0,SPEED_BUMP_MTL_MTL_SPEED_BUMP_NOT_SPECIFIED
1,SPEED_BUMP_MTL_MTL_SPEED_BUMP_PLASTIC
2,SPEED_BUMP_MTL_MTL_SPEED_BUMP_RUBBER
3,SPEED_BUMP_MTL_MTL_SPEED_BUMP_ROAD
