0,LF_CAMOUFLAGE_TYPE_DESERT
1,LF_CAMOUFLAGE_TYPE_WINTER
2,LF_CAMOUFLAGE_TYPE_FOREST
3,LF_CAMOUFLAGE_TYPE_NONE
