0,APP_CTRL_APPLICATION_TYPE_OTHER
1,APP_CTRL_APPLICATION_TYPE_RESOURCE_MANAGER
2,APP_CTRL_APPLICATION_TYPE_SIMULATION_MANAGER
3,APP_CTRL_APPLICATION_TYPE_GATEWAY
4,APP_CTRL_APPLICATION_TYPE_STEALTH
5,APP_CTRL_APPLICATION_TYPE_TACTICAL_INTEGERNET_INTERFACE
